Order_ID,VehicleID,Sequence,Stop_ID,ArrivalTime,WaitingTime,UnloadingTime,DeaprtureTime
O_1750,Veh3500_60,,S_433,2.2314962988739313,0,21.7,2.4484962988739314
O_1751,Veh3500_60,,S_433,2.2314962988739313,0,21.7,2.4484962988739314
O_1752,Veh3500_60,,S_433,2.2314962988739313,0,21.7,2.4484962988739314
O_1753,Veh3500_60,,S_433,2.2314962988739313,0,21.7,2.4484962988739314
O_285,Veh3500_60,,S_484,3.2006883233468453,0,10.5,3.3056883233468453
O_772,Veh3500_60,,S_484,3.2006883233468453,0,10.5,3.3056883233468453
O_282,Veh3500_60,,S_477,0.45355564218046374,0,74.2,1.5955556421804638
O_922,Veh3500_60,,S_477,0.45355564218046374,0,74.2,1.5955556421804638
O_923,Veh3500_60,,S_477,0.45355564218046374,0,74.2,1.5955556421804638
O_537,Veh3500_60,,S_899,2.4096158063692057,0,15.0,2.5596158063692056
O_299,Veh3500_61,,S_505,0.5948843920437215,0,39.0,1.3848843920437215
O_1041,Veh3500_61,,S_505,0.5948843920437215,0,39.0,1.3848843920437215
O_1042,Veh3500_61,,S_505,0.5948843920437215,0,39.0,1.3848843920437215
O_463,Veh3500_61,,S_776,2.3976767867761835,0,38.6,3.1836767867761835
O_1684,Veh3500_61,,S_776,2.3976767867761835,0,38.6,3.1836767867761835
O_1685,Veh3500_61,,S_776,2.3976767867761835,0,38.6,3.1836767867761835
O_1686,Veh3500_61,,S_776,2.3976767867761835,0,38.6,3.1836767867761835
O_1687,Veh3500_61,,S_776,2.3976767867761835,0,38.6,3.1836767867761835
O_1688,Veh3500_61,,S_776,2.3976767867761835,0,38.6,3.1836767867761835
O_546,Veh3500_61,,S_911,0.3481512966742838,0,34.0,1.088151296674284
O_957,Veh3500_61,,S_911,0.3481512966742838,0,34.0,1.088151296674284
O_958,Veh3500_61,,S_911,0.3481512966742838,0,34.0,1.088151296674284
O_536,Veh3500_61,,S_897,1.287027104235206,0,33.8,2.025027104235206
O_1860,Veh3500_61,,S_897,1.287027104235206,0,33.8,2.025027104235206
O_1861,Veh3500_61,,S_897,1.287027104235206,0,33.8,2.025027104235206
O_1862,Veh3500_61,,S_897,1.287027104235206,0,33.8,2.025027104235206
O_1863,Veh3500_61,,S_897,1.287027104235206,0,33.8,2.025027104235206
O_457,Veh3500_61,,S_764,2.4654026767315855,0,15.0,3.0154026767315854
O_267,Veh3500_62,,S_453,0.5876995698552632,0,34.699999999999996,1.3346995698552633
O_1083,Veh3500_62,,S_453,0.5876995698552632,0,34.699999999999996,1.3346995698552633
O_1084,Veh3500_62,,S_453,0.5876995698552632,0,34.699999999999996,1.3346995698552633
O_1085,Veh3500_62,,S_453,0.5876995698552632,0,34.699999999999996,1.3346995698552633
O_1532,Veh3500_62,,S_896,2.227394616943945,0,28.700000000000003,2.514394616943945
O_1533,Veh3500_62,,S_896,2.227394616943945,0,28.700000000000003,2.514394616943945
O_1534,Veh3500_62,,S_896,2.227394616943945,0,28.700000000000003,2.514394616943945
O_280,Veh3500_62,,S_475,0.4556461550325036,0,26.200000000000003,1.1176461550325036
O_1933,Veh3500_62,,S_475,0.4556461550325036,0,26.200000000000003,1.1176461550325036
O_1934,Veh3500_62,,S_475,0.4556461550325036,0,26.200000000000003,1.1176461550325036
O_1935,Veh3500_62,,S_475,0.4556461550325036,0,26.200000000000003,1.1176461550325036
O_323,Veh3500_62,,S_553,1.5290159410991206,0,32.2,2.2510159410991206
O_1031,Veh3500_62,,S_553,1.5290159410991206,0,32.2,2.2510159410991206
O_1032,Veh3500_62,,S_553,1.5290159410991206,0,32.2,2.2510159410991206
O_1033,Veh3500_62,,S_553,1.5290159410991206,0,32.2,2.2510159410991206
O_1034,Veh3500_62,,S_553,1.5290159410991206,0,32.2,2.2510159410991206
O_544,Veh3500_63,,S_909,0.36048650658142833,0,20.700000000000003,0.5674865065814284
O_1299,Veh3500_63,,S_909,0.36048650658142833,0,20.700000000000003,0.5674865065814284
O_445,Veh3500_63,,S_747,1.4472759010305505,0,49.900000000000006,2.3462759010305505
O_1049,Veh3500_63,,S_747,1.4472759010305505,0,49.900000000000006,2.3462759010305505
O_1050,Veh3500_63,,S_747,1.4472759010305505,0,49.900000000000006,2.3462759010305505
O_296,Veh3500_63,,S_500,3.099920839253146,0,15.700000000000001,3.256920839253146
O_167,Veh3500_63,,S_275,4.054262347431343,0,8.0,4.134262347431343
O_319,Veh3500_63,,S_548,1.1011618517122967,0,24.0,1.3411618517122967
O_533,Veh3500_63,,S_893,2.216544938449202,0,24.9,2.4655449384492023
O_837,Veh3500_63,,S_893,2.216544938449202,0,24.9,2.4655449384492023
O_305,Veh3500_63,,S_521,3.0913838923830808,0,35.7,3.448383892383081
O_678,Veh3500_63,,S_521,3.0913838923830808,0,35.7,3.448383892383081
O_679,Veh3500_63,,S_521,3.0913838923830808,0,35.7,3.448383892383081
O_168,Veh3500_63,,S_276,4.177555674480611,0,11.3,4.290555674480611
O_455,Veh3500_64,,S_762,0.2956120020439286,0,30.7,1.0026120020439286
O_1326,Veh3500_64,,S_762,0.2956120020439286,0,30.7,1.0026120020439286
O_1327,Veh3500_64,,S_762,0.2956120020439286,0,30.7,1.0026120020439286
O_278,Veh3500_64,,S_473,1.4739710205908239,0,24.1,2.114971020590824
O_908,Veh3500_64,,S_473,1.4739710205908239,0,24.1,2.114971020590824
O_311,Veh3500_64,,S_531,3.087394344912208,0,23.599999999999998,3.3233943449122076
O_1674,Veh3500_64,,S_531,3.087394344912208,0,23.599999999999998,3.3233943449122076
O_1675,Veh3500_64,,S_531,3.087394344912208,0,23.599999999999998,3.3233943449122076
O_1676,Veh3500_64,,S_531,3.087394344912208,0,23.599999999999998,3.3233943449122076
O_1677,Veh3500_64,,S_531,3.087394344912208,0,23.599999999999998,3.3233943449122076
O_1678,Veh3500_64,,S_531,3.087394344912208,0,23.599999999999998,3.3233943449122076
O_446,Veh3500_64,,S_748,3.5725896484223942,0,8.2,4.054589648422394
O_1219,Veh3500_64,,S_748,3.5725896484223942,0,8.2,4.054589648422394
O_452,Veh3500_64,,S_758,5.128261225292221,0,6.0,5.18826122529222
O_443,Veh3500_64,,S_745,0.5610916589578163,0,38.9,1.3500916589578162
O_1397,Veh3500_64,,S_745,0.5610916589578163,0,38.9,1.3500916589578162
O_1398,Veh3500_64,,S_745,0.5610916589578163,0,38.9,1.3500916589578162
O_270,Veh3500_64,,S_462,2.2530779238839425,0,10.899999999999999,2.3620779238839424
O_803,Veh3500_64,,S_462,2.2530779238839425,0,10.899999999999999,2.3620779238839424
O_804,Veh3500_64,,S_462,2.2530779238839425,0,10.899999999999999,2.3620779238839424
O_284,Veh3500_64,,S_483,3.074737822692949,0,13.100000000000001,3.2057378226929494
O_310,Veh3500_64,,S_530,4.217809000469651,0,24.4,4.461809000469651
O_1563,Veh3500_64,,S_530,4.217809000469651,0,24.4,4.461809000469651
O_1564,Veh3500_64,,S_530,4.217809000469651,0,24.4,4.461809000469651
O_268,Veh3500_64,,S_454,5.2623819033755845,0,10.0,5.362381903375584
O_841,Veh3500_64,,S_454,5.2623819033755845,0,10.0,5.362381903375584
O_453,Veh3500_64,,S_759,6.471954281901964,0,9.7,6.568954281901965
O_686,Veh3500_64,,S_759,6.471954281901964,0,9.7,6.568954281901965
O_1409,Veh3500_65,,S_582,0.27585263204932486,0,64.5,1.3208526320493248
O_1407,Veh3500_65,,S_582,0.27585263204932486,0,64.5,1.3208526320493248
O_342,Veh3500_65,,S_582,0.27585263204932486,0,64.5,1.3208526320493248
O_1408,Veh3500_65,,S_582,0.27585263204932486,0,64.5,1.3208526320493248
O_1406,Veh3500_65,,S_582,0.27585263204932486,0,64.5,1.3208526320493248
O_1886,Veh3500_66,,S_591,0.39337200482042584,0,50.300000000000004,1.296372004820426
O_1884,Veh3500_66,,S_591,0.39337200482042584,0,50.300000000000004,1.296372004820426
O_1885,Veh3500_66,,S_591,0.39337200482042584,0,50.300000000000004,1.296372004820426
O_347,Veh3500_66,,S_591,0.39337200482042584,0,50.300000000000004,1.296372004820426
O_1883,Veh3500_66,,S_591,0.39337200482042584,0,50.300000000000004,1.296372004820426
O_522,Veh3500_67,,S_877,1.2059384863785012,0,66.2,2.267938486378501
O_905,Veh3500_67,,S_877,1.2059384863785012,0,66.2,2.267938486378501
O_521,Veh3500_67,,S_875,2.4253384678535546,0,7.5,2.5003384678535547
O_438,Veh3500_67,,S_734,0.34287456727522153,0,46.4,1.2068745672752215
O_1222,Veh3500_67,,S_734,0.34287456727522153,0,46.4,1.2068745672752215
O_1223,Veh3500_67,,S_734,0.34287456727522153,0,46.4,1.2068745672752215
O_1225,Veh3500_67,,S_734,0.34287456727522153,0,46.4,1.2068745672752215
O_607,Veh3500_67,,S_1017,2.3219554717272164,0,25.700000000000003,2.5789554717272165
O_1521,Veh3500_67,,S_1017,2.3219554717272164,0,25.700000000000003,2.5789554717272165
O_1522,Veh3500_67,,S_1017,2.3219554717272164,0,25.700000000000003,2.5789554717272165
O_1523,Veh3500_67,,S_1017,2.3219554717272164,0,25.700000000000003,2.5789554717272165
O_515,Veh3500_67,,S_865,3.387935352164872,0,10.5,3.492935352164872
O_1709,Veh3500_67,,S_865,3.387935352164872,0,10.5,3.492935352164872
O_428,Veh3500_68,,S_720,0.3353684878870618,0,45.0,1.1853684878870618
O_909,Veh3500_68,,S_720,0.3353684878870618,0,45.0,1.1853684878870618
O_910,Veh3500_68,,S_720,0.3353684878870618,0,45.0,1.1853684878870618
O_491,Veh3500_68,,S_828,2.2257711770043387,0,14.1,2.3667711770043387
O_1068,Veh3500_68,,S_828,2.2257711770043387,0,14.1,2.3667711770043387
O_1069,Veh3500_68,,S_828,2.2257711770043387,0,14.1,2.3667711770043387
O_605,Veh3500_68,,S_1013,1.093593088350806,0,32.0,1.413593088350806
O_1546,Veh3500_68,,S_1013,1.093593088350806,0,32.0,1.413593088350806
O_1547,Veh3500_68,,S_1013,1.093593088350806,0,32.0,1.413593088350806
O_1548,Veh3500_68,,S_1013,1.093593088350806,0,32.0,1.413593088350806
O_1549,Veh3500_68,,S_1013,1.093593088350806,0,32.0,1.413593088350806
O_1550,Veh3500_68,,S_1013,1.093593088350806,0,32.0,1.413593088350806
O_429,Veh3500_68,,S_721,2.3541339092020706,0,45.5,3.2091339092020705
O_1440,Veh3500_68,,S_721,2.3541339092020706,0,45.5,3.2091339092020705
O_1441,Veh3500_68,,S_721,2.3541339092020706,0,45.5,3.2091339092020705
O_1442,Veh3500_68,,S_721,2.3541339092020706,0,45.5,3.2091339092020705
O_344,Veh3500_69,,S_588,0.2329136602995834,0,39.5,1.0279136602995833
O_1276,Veh3500_69,,S_588,0.2329136602995834,0,39.5,1.0279136602995833
O_1277,Veh3500_69,,S_588,0.2329136602995834,0,39.5,1.0279136602995833
O_1278,Veh3500_69,,S_588,0.2329136602995834,0,39.5,1.0279136602995833
O_1279,Veh3500_69,,S_588,0.2329136602995834,0,39.5,1.0279136602995833
O_609,Veh3500_69,,S_1019,2.277613491050115,0,24.0,2.517613491050115
O_1644,Veh3500_69,,S_1019,2.277613491050115,0,24.0,2.517613491050115
O_1645,Veh3500_69,,S_1019,2.277613491050115,0,24.0,2.517613491050115
O_1646,Veh3500_69,,S_1019,2.277613491050115,0,24.0,2.517613491050115
O_349,Veh3500_69,,S_593,0.43552913071614185,0,35.0,1.1855291307161417
O_359,Veh3500_69,,S_613,1.310159484672669,0,22.9,1.5391594846726688
O_498,Veh3500_69,,S_838,2.3192157261873927,0,12.8,2.447215726187393
O_343,Veh3500_70,,S_586,0.3228020680605807,0,44.5,1.1678020680605807
O_423,Veh3500_70,,S_708,2.235015703955612,0,27.9,2.514015703955612
O_1019,Veh3500_70,,S_708,2.235015703955612,0,27.9,2.514015703955612
O_493,Veh3500_70,,S_831,3.576054554610459,0,17.1,4.147054554610459
O_1283,Veh3500_70,,S_831,3.576054554610459,0,17.1,4.147054554610459
O_504,Veh3500_70,,S_847,4.5267908239894865,0,9.9,5.025790823989486
O_1001,Veh3500_70,,S_706,0.4288644074505914,0,25.6,1.0848644074505913
O_1002,Veh3500_70,,S_706,0.4288644074505914,0,25.6,1.0848644074505913
O_1003,Veh3500_70,,S_706,0.4288644074505914,0,25.6,1.0848644074505913
O_1004,Veh3500_70,,S_706,0.4288644074505914,0,25.6,1.0848644074505913
O_353,Veh3500_70,,S_598,1.5924594734607633,0,34.4,2.336459473460763
O_1217,Veh3500_70,,S_598,1.5924594734607633,0,34.4,2.336459473460763
O_1218,Veh3500_70,,S_598,1.5924594734607633,0,34.4,2.336459473460763
O_354,Veh3500_70,,S_599,2.3899850059774232,0,14.0,2.5299850059774234
O_1095,Veh3500_70,,S_599,2.3899850059774232,0,14.0,2.5299850059774234
O_432,Veh3500_70,,S_726,3.301938206253366,0,8.0,3.3819382062533663
O_424,Veh3500_70,,S_712,4.2091210153444525,0,15.1,4.360121015344452
O_1047,Veh3500_70,,S_712,4.2091210153444525,0,15.1,4.360121015344452
O_1048,Veh3500_70,,S_712,4.2091210153444525,0,15.1,4.360121015344452
O_345,Veh3500_70,,S_589,5.381531788059358,0,7.4,5.455531788059358
O_501,Veh3500_70,,S_842,6.257420206142423,0,8.4,6.3414202061424225
O_352,Veh3500_71,,S_597,0.34240142209340585,0,15.700000000000001,0.4994014220934059
O_963,Veh3500_71,,S_597,0.34240142209340585,0,15.700000000000001,0.4994014220934059
O_508,Veh3500_71,,S_854,2.102093478695383,0,15.5,2.257093478695383
O_843,Veh3500_71,,S_854,2.102093478695383,0,15.5,2.257093478695383
O_436,Veh3500_71,,S_732,3.4954798949689936,0,10.899999999999999,4.004479894968994
O_769,Veh3500_71,,S_732,3.4954798949689936,0,10.899999999999999,4.004479894968994
O_355,Veh3500_71,,S_603,4.326540275262631,0,11.0,4.436540275262631
O_518,Veh3500_71,,S_870,6.022575752713995,0,15.0,6.172575752713995
O_708,Veh3500_71,,S_870,6.022575752713995,0,15.0,6.172575752713995
O_513,Veh3500_71,,S_863,6.530871664703033,0,19.8,7.128871664703033
O_719,Veh3500_71,,S_863,6.530871664703033,0,19.8,7.128871664703033
O_239,Veh3500_71,,S_398,0.5141373953188191,0,62.5,1.5391373953188192
O_1580,Veh3500_71,,S_398,0.5141373953188191,0,62.5,1.5391373953188192
O_1581,Veh3500_71,,S_398,0.5141373953188191,0,62.5,1.5391373953188192
O_1582,Veh3500_71,,S_398,0.5141373953188191,0,62.5,1.5391373953188192
O_1358,Veh3500_72,,S_274,0.4961468633916833,0,49.5,1.3911468633916833
O_1361,Veh3500_72,,S_274,0.4961468633916833,0,49.5,1.3911468633916833
O_1722,Veh3500_72,,S_756,0.35168328096242385,0,35.0,1.101683280962424
O_448,Veh3500_73,,S_751,0.43462371752893736,0,45.5,1.2896237175289373
O_1184,Veh3500_73,,S_751,0.43462371752893736,0,45.5,1.2896237175289373
O_1185,Veh3500_73,,S_751,0.43462371752893736,0,45.5,1.2896237175289373
O_1186,Veh3500_73,,S_751,0.43462371752893736,0,45.5,1.2896237175289373
O_1936,Veh3500_73,,S_594,0.14387418963076756,0,34.2,0.48587418963076756
O_121,Veh3500_74,,S_215,0.5290019656024313,0,59.0,1.5190019656024312
O_711,Veh3500_74,,S_215,0.5290019656024313,0,59.0,1.5190019656024312
O_1940,Veh3500_74,,S_594,0.14387418963076756,0,34.2,0.48587418963076756
O_1939,Veh3500_74,,S_594,0.14387418963076756,0,34.2,0.48587418963076756
O_1941,Veh3500_74,,S_594,0.14387418963076756,0,34.2,0.48587418963076756
O_350,Veh3500_74,,S_594,0.14387418963076756,0,34.2,0.48587418963076756
O_1938,Veh3500_74,,S_594,0.14387418963076756,0,34.2,0.48587418963076756
O_1937,Veh3500_74,,S_594,0.14387418963076756,0,34.2,0.48587418963076756
O_115,Veh3500_75,,S_205,0.5699379611998385,0,59.1,1.5609379611998386
O_1190,Veh3500_75,,S_205,0.5699379611998385,0,59.1,1.5609379611998386
O_1191,Veh3500_75,,S_205,0.5699379611998385,0,59.1,1.5609379611998386
O_1192,Veh3500_75,,S_205,0.5699379611998385,0,59.1,1.5609379611998386
O_1193,Veh3500_75,,S_205,0.5699379611998385,0,59.1,1.5609379611998386
O_430,Veh3500_75,,S_723,0.4366781374397246,0,34.60000000000001,1.1826781374397246
O_766,Veh3500_75,,S_723,0.4366781374397246,0,34.60000000000001,1.1826781374397246
O_479,Veh3500_76,,S_805,0.32061704019768045,0,33.599999999999994,1.0566170401976804
O_1606,Veh3500_76,,S_805,0.32061704019768045,0,33.599999999999994,1.0566170401976804
O_1607,Veh3500_76,,S_805,0.32061704019768045,0,33.599999999999994,1.0566170401976804
O_1608,Veh3500_76,,S_805,0.32061704019768045,0,33.599999999999994,1.0566170401976804
O_1609,Veh3500_76,,S_805,0.32061704019768045,0,33.599999999999994,1.0566170401976804
O_191,Veh3500_76,,S_312,1.359732848050045,0,25.2,2.011732848050045
O_1905,Veh3500_76,,S_312,1.359732848050045,0,25.2,2.011732848050045
O_1906,Veh3500_76,,S_312,1.359732848050045,0,25.2,2.011732848050045
O_179,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1973,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1974,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1975,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1976,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1977,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1978,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1979,Veh3500_77,,S_294,0.5343261136659255,0,70.60000000000001,2.0403261136659254
O_1832,Veh3500_77,,S_718,0.3413256883884074,0,67.1,1.4123256883884072
O_1827,Veh3500_77,,S_718,0.3413256883884074,0,67.1,1.4123256883884072
O_427,Veh3500_77,,S_718,0.3413256883884074,0,67.1,1.4123256883884072
O_1831,Veh3500_77,,S_718,0.3413256883884074,0,67.1,1.4123256883884072
O_1828,Veh3500_77,,S_718,0.3413256883884074,0,67.1,1.4123256883884072
O_593,Veh3500_78,,S_997,0.5606383487766171,0,39.300000000000004,1.353638348776617
O_864,Veh3500_78,,S_997,0.5606383487766171,0,39.300000000000004,1.353638348776617
O_865,Veh3500_78,,S_997,0.5606383487766171,0,39.300000000000004,1.353638348776617
O_257,Veh3500_79,,S_432,1.046515553355051,0,39.5,1.441515553355051
O_1163,Veh3500_79,,S_432,1.046515553355051,0,39.5,1.441515553355051
O_1164,Veh3500_79,,S_432,1.046515553355051,0,39.5,1.441515553355051
O_1165,Veh3500_79,,S_432,1.046515553355051,0,39.5,1.441515553355051
O_1166,Veh3500_79,,S_432,1.046515553355051,0,39.5,1.441515553355051
O_505,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1789,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1790,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1791,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1792,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1793,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1794,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1795,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1796,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_1797,Veh3500_80,,S_848,0.4572444933938943,0,56.8,1.4252444933938944
O_341,Veh3500_80,,S_579,0.262123686800648,0,69.30000000000001,1.3551236868006482
O_1798,Veh3500_80,,S_579,0.262123686800648,0,69.30000000000001,1.3551236868006482
O_1799,Veh3500_80,,S_579,0.262123686800648,0,69.30000000000001,1.3551236868006482
O_1800,Veh3500_80,,S_579,0.262123686800648,0,69.30000000000001,1.3551236868006482
O_346,Veh3500_80,,S_590,2.053599988071477,0,17.3,2.226599988071477
O_849,Veh3500_80,,S_590,2.053599988071477,0,17.3,2.226599988071477
O_850,Veh3500_80,,S_590,2.053599988071477,0,17.3,2.226599988071477
O_356,Veh3500_81,,S_608,0.3768648977483157,0,63.50000000000001,1.4118648977483157
O_1589,Veh3500_81,,S_608,0.3768648977483157,0,63.50000000000001,1.4118648977483157
O_1590,Veh3500_81,,S_608,0.3768648977483157,0,63.50000000000001,1.4118648977483157
O_1591,Veh3500_81,,S_608,0.3768648977483157,0,63.50000000000001,1.4118648977483157
O_1592,Veh3500_81,,S_608,0.3768648977483157,0,63.50000000000001,1.4118648977483157
O_411,Veh3500_81,,S_689,0.45177538674094303,0,60.9,1.460775386740943
O_917,Veh3500_81,,S_689,0.45177538674094303,0,60.9,1.460775386740943
O_583,Veh3500_81,,S_980,2.2968487270891393,0,12.3,2.4198487270891396
O_698,Veh3500_81,,S_980,2.2968487270891393,0,12.3,2.4198487270891396
O_2139,Veh3500_82,,S_480,0.41105461115002856,0,36.2,1.1730546111500286
O_2138,Veh3500_82,,S_480,0.41105461115002856,0,36.2,1.1730546111500286
O_620,Veh3500_82,,S_895,0.33391085411504917,0,63.10000000000001,1.3649108541150492
O_1230,Veh3500_82,,S_895,0.33391085411504917,0,63.10000000000001,1.3649108541150492
O_1231,Veh3500_82,,S_895,0.33391085411504917,0,63.10000000000001,1.3649108541150492
O_1232,Veh3500_82,,S_895,0.33391085411504917,0,63.10000000000001,1.3649108541150492
O_361,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_1999,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_2000,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_2001,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_2002,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_2003,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_2004,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_2005,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_2006,Veh3500_83,,S_529,1.0863277506816298,0,49.39999999999999,1.5803277506816298
O_355,Veh3500_83,,S_517,2.1680126750138986,0,8.0,2.2480126750138987
O_1125,Veh3500_83,,S_852,0.5863705119911229,0,36.0,1.346370511991123
O_1126,Veh3500_83,,S_852,0.5863705119911229,0,36.0,1.346370511991123
O_590,Veh3500_83,,S_852,0.5863705119911229,0,36.0,1.346370511991123
O_1124,Veh3500_83,,S_852,0.5863705119911229,0,36.0,1.346370511991123
O_304,Veh3500_84,,S_440,1.1080971658492187,0,69.7,2.2050971658492187
O_2325,Veh3500_84,,S_440,1.1080971658492187,0,69.7,2.2050971658492187
O_2326,Veh3500_84,,S_440,1.1080971658492187,0,69.7,2.2050971658492187
O_624,Veh3500_84,,S_900,3.261295772143269,0,13.4,3.395295772143269
O_1255,Veh3500_84,,S_900,3.261295772143269,0,13.4,3.395295772143269
O_1256,Veh3500_84,,S_900,3.261295772143269,0,13.4,3.395295772143269
O_333,Veh3500_84,,S_482,4.152780780820422,0,6.3,4.215780780820421
O_193,Veh3500_84,,S_275,0.4999697098907074,0,54.400000000000006,1.4439697098907076
O_301,Veh3500_85,,S_436,0.5579018919024491,0,31.6,1.2739018919024492
O_1700,Veh3500_85,,S_436,0.5579018919024491,0,31.6,1.2739018919024492
O_1701,Veh3500_85,,S_436,0.5579018919024491,0,31.6,1.2739018919024492
O_373,Veh3500_85,,S_547,2.1363757649913073,0,49.6,3.0323757649913072
O_1956,Veh3500_85,,S_547,2.1363757649913073,0,49.6,3.0323757649913072
O_1957,Veh3500_85,,S_547,2.1363757649913073,0,49.6,3.0323757649913072
O_1958,Veh3500_85,,S_547,2.1363757649913073,0,49.6,3.0323757649913072
O_1959,Veh3500_85,,S_547,2.1363757649913073,0,49.6,3.0323757649913072
O_1753,Veh3500_85,,S_945,0.4795895045558327,0,50.5,1.3845895045558327
O_305,Veh3500_86,,S_441,1.0554926811624126,0,43.8,1.4934926811624125
O_1194,Veh3500_86,,S_441,1.0554926811624126,0,43.8,1.4934926811624125
O_1195,Veh3500_86,,S_441,1.0554926811624126,0,43.8,1.4934926811624125
O_1196,Veh3500_86,,S_441,1.0554926811624126,0,43.8,1.4934926811624125
O_1197,Veh3500_86,,S_441,1.0554926811624126,0,43.8,1.4934926811624125
O_640,Veh3500_86,,S_928,2.4401659412181265,0,19.299999999999997,3.0331659412181264
O_1812,Veh3500_86,,S_928,2.4401659412181265,0,19.299999999999997,3.0331659412181264
O_1813,Veh3500_86,,S_928,2.4401659412181265,0,19.299999999999997,3.0331659412181264
O_297,Veh3500_86,,S_430,3.579288578162482,0,14.1,4.120288578162482
O_1050,Veh3500_86,,S_430,3.579288578162482,0,14.1,4.120288578162482
O_1752,Veh3500_86,,S_945,0.4795895045558327,0,50.5,1.3845895045558327
O_1754,Veh3500_86,,S_945,0.4795895045558327,0,50.5,1.3845895045558327
O_656,Veh3500_86,,S_945,0.4795895045558327,0,50.5,1.3845895045558327
O_309,Veh3500_87,,S_449,1.0416066606148322,0,34.1,1.3826066606148322
O_1680,Veh3500_87,,S_449,1.0416066606148322,0,34.1,1.3826066606148322
O_1681,Veh3500_87,,S_449,1.0416066606148322,0,34.1,1.3826066606148322
O_338,Veh3500_87,,S_487,2.067028286504326,0,16.5,2.232028286504326
O_1459,Veh3500_87,,S_487,2.067028286504326,0,16.5,2.232028286504326
O_317,Veh3500_87,,S_459,2.500762525783991,0,20.3,3.1037625257839907
O_1587,Veh3500_87,,S_459,2.500762525783991,0,20.3,3.1037625257839907
O_1132,Veh3500_87,,S_670,0.5280170506798693,0,57.400000000000006,1.5020170506798691
O_1010,Veh3500_88,,S_888,1.4384963736709042,0,45.0,2.2884963736709043
O_1338,Veh3500_88,,S_748,0.5092298814036136,0,35.0,1.2592298814036136
O_99,Veh3500_89,,S_151,1.2847618642789924,0,55.599999999999994,2.2407618642789924
O_1398,Veh3500_89,,S_151,1.2847618642789924,0,55.599999999999994,2.2407618642789924
O_1399,Veh3500_89,,S_151,1.2847618642789924,0,55.599999999999994,2.2407618642789924
O_1400,Veh3500_89,,S_151,1.2847618642789924,0,55.599999999999994,2.2407618642789924
O_1401,Veh3500_89,,S_151,1.2847618642789924,0,55.599999999999994,2.2407618642789924
O_1430,Veh3500_89,,S_535,1.0027846873360005,0,59.400000000000006,1.5967846873360005
O_75,Veh3500_90,,S_113,1.1303928181474032,0,51.7,2.047392818147403
O_1899,Veh3500_90,,S_113,1.1303928181474032,0,51.7,2.047392818147403
O_1901,Veh3500_90,,S_113,1.1303928181474032,0,51.7,2.047392818147403
O_1902,Veh3500_90,,S_113,1.1303928181474032,0,51.7,2.047392818147403
O_1903,Veh3500_90,,S_113,1.1303928181474032,0,51.7,2.047392818147403
O_46,Veh3500_90,,S_69,2.4579298099166342,0,12.8,2.5859298099166343
O_1518,Veh3500_90,,S_69,2.4579298099166342,0,12.8,2.5859298099166343
O_1519,Veh3500_90,,S_69,2.4579298099166342,0,12.8,2.5859298099166343
O_189,Veh3500_90,,S_270,0.5300017340798977,0,60.5,1.5350017340798976
O_20,Veh3500_91,,S_31,1.2330308936863066,0,41.8,2.0510308936863066
O_789,Veh3500_91,,S_31,1.2330308936863066,0,41.8,2.0510308936863066
O_70,Veh3500_91,,S_103,2.4895429800599826,0,24.3,3.1325429800599824
O_1446,Veh3500_91,,S_103,2.4895429800599826,0,24.3,3.1325429800599824
